sim,radiotype,radio,mcc,mnc,area,cellid,unit,lat,lon,signal,extra,acc,time,speed,bearing,alt,api,device
1,LTE,LTE,311,480,11265,88068364,156,33.9793248,-117.3220312,-99,5,4.7,1733192187918,0.2,207.8,308.4,33,Samsung_SM-N986U1
1,LTE,LTE,311,480,11265,88068364,156,33.9793272,-117.3220269,-102,5,3.8,1733192192907,0.1,-2000.0,308.4,33,Samsung_SM-N986U1
1,LTE,LTE,311,480,11265,88068364,156,33.9793292,-117.3220308,-101,5,4.7,1733192197906,0.1,302.1,308.4,33,Samsung_SM-N986U1
1,LTE,LTE,311,480,11265,88068364,156,33.9793327,-117.3220315,-100,5,4.7,1733192202905,0.1,350.1,308.4,33,Samsung_SM-N986U1
1,LTE,LTE,311,480,11265,88068364,156,33.9793314,-117.3220307,-95,5,5.2,1733192207906,0.0,-2000.0,308.4,33,Samsung_SM-N986U1
1,LTE,LTE,311,480,11265,88068364,156,33.9793301,-117.3220305,-91,5,6.1,1733192212929,0.0,-2000.0,308.4,33,Samsung_SM-N986U1
1,LTE,LTE,311,480,11265,88068364,156,33.9793304,-117.3220247,-91,5,9.2,1733192217569,0.1,112.7,309.1,33,Samsung_SM-N986U1
1,LTE,LTE,311,480,11265,88068364,156,33.9793327,-117.3220227,-95,5,6.7,1733192222412,0.1,-2000.0,309.1,33,Samsung_SM-N986U1
1,LTE,LTE,311,480,11265,88068364,156,33.9793344,-117.3220174,-94,5,5.8,1733192227570,0.1,-2000.0,309.1,33,Samsung_SM-N986U1
1,LTE,LTE,311,480,11265,88068364,156,33.9793164,-117.3216469,-87,5,11.7,1733192232293,2.0,80.0,309.9,33,Samsung_SM-N986U1
1,LTE,LTE,311,480,11265,88068364,156,33.9793122,-117.3212759,-94,5,4.4,1733192238906,3.0,88.0,309.9,33,Samsung_SM-N986U1
1,LTE,LTE,311,480,11265,88068364,156,33.9793091,-117.3209041,-90,5,5.3,1733192248913,1.9,95.9,309.9,33,Samsung_SM-N986U1
1,LTE,LTE,311,480,11265,88068364,156,33.9792378,-117.3208435,-85,5,10.5,1733192253912,3.6,163.0,309.9,33,Samsung_SM-N986U1
1,LTE,LTE,311,480,11265,88068364,156,33.9790511,-117.3208691,-97,5,4.4,1733192258910,3.7,185.9,309.9,33,Samsung_SM-N986U1
1,LTE,LTE,311,480,11265,88160780,144,33.9788682,-117.3208719,-103,,13.8,1733192263918,3.5,168.1,308.4,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88160780,144,33.9787036,-117.3208223,-96,7,7.1,1733192268916,3.2,163.0,308.4,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88160780,144,33.9785418,-117.3208041,-97,7,13.5,1733192273907,2.9,171.1,308.4,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88160780,144,33.9783929,-117.3208122,-93,7,6.9,1733192278912,2.7,171.0,308.4,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88160780,144,33.9782486,-117.3208318,-96,7,8.7,1733192283913,2.2,173.2,308.4,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88160780,144,33.9781237,-117.3208364,-95,7,9.5,1733192288915,2.8,169.0,306.8,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88160780,144,33.9779674,-117.3208428,-99,7,7.3,1733192293906,3.0,178.1,306.7,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88160780,144,33.9778341,-117.3208055,-102,7,8.5,1733192298907,2.0,148.1,306.7,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119072,155,33.9777494,-117.3207417,-102,5,125.4,1733192304755,2.0,148.1,306.7,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119072,155,33.9777533,-117.3205794,-102,4,22.6,1733192313005,1.8,132.9,306.7,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119072,155,33.9775885,-117.3204689,-95,4,8.6,1733192318919,1.4,142.1,306.7,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119072,155,33.9774767,-117.3204452,-101,4,14.1,1733192323900,2.1,175.0,306.7,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119072,155,33.97733,-117.3204334,-100,4,4.4,1733192328906,2.0,177.0,306.7,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119072,155,33.9771927,-117.320411,-102,4,4.4,1733192333901,2.2,176.0,306.7,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119072,155,33.9770454,-117.3203934,-98,4,5.7,1733192338907,2.5,174.0,306.7,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119072,155,33.9768919,-117.3203895,-97,4,13.9,1733192343931,2.9,190.9,307.1,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88068364,156,33.9767897,-117.3205216,-102,5,7.1,1733192348910,4.1,247.9,307.1,33,Samsung_SM-N986U1
1,LTE,LTE,311,480,11265,88068364,156,33.976758,-117.3207819,-110,6,10.4,1733192353912,3.7,262.0,304.1,33,Samsung_SM-N986U1
1,LTE,LTE,311,480,11265,88068364,156,33.9767403,-117.3210088,-107,6,7.4,1733192358910,4.2,265.0,302.6,33,Samsung_SM-N986U1
1,LTE,LTE,311,480,11265,88068364,156,33.9767117,-117.3212479,-113,6,16.0,1733192363936,3.2,263.0,301.2,33,Samsung_SM-N986U1
1,LTE,LTE,311,480,11265,88068364,156,33.9766521,-117.3214369,-111,6,4.7,1733192368909,2.9,246.1,300.8,33,Samsung_SM-N986U1
1,LTE,LTE,311,480,11265,88068364,156,33.9765553,-117.3216028,-107,6,5.8,1733192373910,3.4,220.1,300.7,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119072,155,33.9763705,-117.3216732,-98,,6.0,1733192378909,3.0,181.1,300.6,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119072,155,33.9761927,-117.3216526,-104,4,7.2,1733192383934,1.5,178.0,300.5,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119072,155,33.9760694,-117.3216606,-112,4,6.1,1733192388930,2.9,187.0,300.3,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119062,154,33.9758915,-117.3216667,-104,,10.0,1733192393921,2.6,170.1,300.1,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119062,154,33.9757353,-117.3215864,-99,6,5.7,1733192398908,3.3,146.1,299.8,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119062,154,33.9755592,-117.3214754,-98,5,4.0,1733192403936,3.7,160.0,300.2,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119062,154,33.9753661,-117.3214195,-101,4,3.9,1733192408911,3.4,172.0,297.9,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119062,154,33.9751847,-117.3214212,-91,4,8.4,1733192413903,3.5,180.0,297.2,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119062,154,33.9750042,-117.3214229,-84,4,4.8,1733192418907,3.3,176.0,297.1,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119062,154,33.9748472,-117.3214192,-95,4,5.7,1733192423909,2.7,174.0,296.7,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119062,154,33.9747209,-117.3213962,-93,5,15.4,1733192428947,2.4,166.0,297.9,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119062,154,33.974594,-117.3213763,-93,5,6.9,1733192433910,2.5,172.0,297.9,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119062,154,33.9744519,-117.321376,-97,5,12.9,1733192438908,2.8,173.1,298.1,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119062,154,33.9742992,-117.3213858,-100,5,5.7,1733192443942,2.9,189.0,298.1,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119062,154,33.974193,-117.3215108,-97,5,11.4,1733192448905,3.6,247.9,297.8,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119062,154,33.9742542,-117.3218352,-96,5,6.2,1733192453928,3.3,272.0,298.1,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119062,154,33.9742648,-117.3220357,-96,5,4.9,1733192458906,3.4,272.0,297.8,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119062,154,33.9742428,-117.3224004,-95,5,6.4,1733192469905,2.6,241.1,295.0,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119062,154,33.974143,-117.3225145,-92,5,7.8,1733192474913,2.5,212.2,295.0,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119062,154,33.974039,-117.3226222,-98,5,16.4,1733192479923,2.9,223.0,295.0,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119062,154,33.9739089,-117.3227208,-101,5,7.8,1733192484912,2.6,194.1,295.0,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119062,154,33.9737644,-117.322738,-99,6,7.7,1733192489913,2.9,172.1,294.1,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119062,154,33.9736061,-117.3227025,-102,6,5.3,1733192494918,2.7,159.0,295.0,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119062,154,33.9734677,-117.3226483,-103,7,13.7,1733192499941,2.3,148.2,296.5,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119062,154,33.9733676,-117.3225759,-103,7,5.0,1733192504909,2.2,136.0,297.0,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119062,154,33.973295,-117.3224969,-107,7,10.3,1733192509908,1.7,142.0,297.5,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119062,154,33.9732238,-117.3224336,-103,7,5.4,1733192514909,2.2,152.0,298.2,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119062,154,33.9731253,-117.3223532,-100,7,10.6,1733192519907,2.6,139.0,298.1,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119062,154,33.9730191,-117.3222442,-106,7,6.7,1733192524908,2.3,135.0,298.1,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119062,154,33.9729334,-117.3221269,-102,7,14.2,1733192529911,3.0,133.0,300.1,33,Samsung_SM-N986U1
1,LTE,LTE,311,480,11265,88119062,154,33.9728213,-117.3219871,-106,,6.0,1733192534911,3.2,139.0,300.7,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119062,154,33.9727035,-117.3218365,-106,7,10.7,1733192539905,3.1,133.0,301.3,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119062,154,33.9725984,-117.3216963,-104,7,4.8,1733192544920,3.2,132.0,302.0,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119062,154,33.9724903,-117.3215655,-105,7,9.8,1733192549904,2.6,134.0,302.7,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119062,154,33.9722826,-117.3213727,-108,6,4.1,1733192559915,2.8,147.0,303.9,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119062,154,33.9721401,-117.3213412,-113,6,4.7,1733192564906,3.1,173.9,304.3,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119062,154,33.9719782,-117.3213447,-117,,5.7,1733192569909,3.0,171.0,304.6,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119062,154,33.9718418,-117.3212812,-115,5,5.8,1733192574902,2.8,140.1,305.2,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119062,154,33.9717636,-117.3211515,-117,6,5.4,1733192579908,2.4,126.1,306.2,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119062,154,33.971709,-117.3210161,-117,5,9.1,1733192584911,2.7,126.0,307.0,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119062,154,33.9716358,-117.3208673,-113,5,4.3,1733192589902,3.0,120.0,307.6,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119062,154,33.9715671,-117.3207004,-110,5,12.4,1733192594904,3.2,105.1,309.3,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119062,154,33.9715537,-117.3205299,-111,5,4.5,1733192599908,0.2,83.3,307.6,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119062,154,33.9715507,-117.3205065,-111,5,8.8,1733192604912,0.5,99.8,309.1,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119062,154,33.9715433,-117.3204855,-113,5,4.6,1733192609900,0.4,112.4,309.1,33,Samsung_SM-N986U1
1,5G (NSA),5G (NSA),311,480,11265,88119062,154,33.9715049,-117.3202392,-117,,36.9,1733192636730,-2000.0,-2000.0,309.1,33,Samsung_SM-N986U1
